date,temp_max,temp_min,rain_mm,wind_kmh
2023-05-18,35.8,27.6,0.7,23.5
2023-05-19,35.2,28.0,0.0,24.0
2023-05-20,33.8,27.9,0.0,21.6
2023-05-21,34.5,28.1,0.0,23.9
2023-05-22,34.2,27.1,9.8,21.9
2023-05-23,35.2,27.9,0.0,21.7
2023-05-24,36.2,28.3,0.0,26.0
2023-05-25,38.4,29.0,0.9,21.9
2023-05-26,38.3,29.3,0.3,18.3
2023-05-27,37.7,28.2,0.0,14.9
2023-05-28,35.9,28.1,7.2,16.2
2023-05-29,34.6,27.9,0.0,20.2
2023-05-30,35.1,27.2,0.3,21.0
2023-05-31,34.3,26.4,0.0,18.6
2023-06-01,36.7,28.5,0.0,22.5
2023-06-02,38.7,29.2,0.0,16.6
2023-06-03,39.0,29.3,0.0,18.2
2023-06-04,37.8,29.1,0.6,22.1
2023-06-05,37.8,28.6,0.2,19.4
2023-06-06,39.7,28.3,0.1,20.6
2023-06-07,35.1,27.4,16.8,19.9
2023-06-08,37.0,30.2,0.0,20.4
2023-06-09,38.5,28.7,1.4,31.7
2023-06-10,38.7,28.5,0.8,22.0
2023-06-11,38.2,28.5,5.8,24.3
2023-06-12,38.7,28.3,0.3,20.1
2023-06-13,37.9,28.6,0.0,18.8
2023-06-14,39.4,29.6,0.0,19.1
2023-06-15,38.6,30.1,0.0,19.0
2023-06-16,39.5,29.5,1.2,19.5
2023-06-17,37.4,29.2,0.0,20.9
2023-06-18,34.2,26.9,3.0,22.8
2023-06-19,32.0,25.8,16.8,22.1
2023-06-20,34.2,25.6,2.1,28.2
2023-06-21,32.9,26.1,1.2,17.7
2023-06-22,33.1,27.2,0.5,14.1
2023-06-23,34.4,26.8,0.3,15.5
2023-06-24,34.0,27.7,0.2,14.8
2023-06-25,34.0,28.2,0.0,19.2
2023-06-26,34.9,27.8,0.9,18.2
2023-06-27,35.9,27.7,0.0,22.3
2023-06-28,35.7,27.7,2.8,20.4
2023-06-29,36.1,27.4,0.9,17.3
2023-06-30,36.3,26.8,0.0,17.8
2023-07-01,34.8,28.3,0.6,23.7
2023-07-02,33.4,26.4,3.9,15.5
2023-07-03,33.1,25.3,17.7,21.4
2023-07-04,32.1,26.1,13.2,17.6
2023-07-05,34.2,25.7,18.4,20.9
2023-07-06,31.8,27.0,0.1,21.9
2023-07-07,34.0,27.1,0.4,19.3
2023-07-08,34.3,27.2,0.3,18.1
2023-07-09,35.2,26.3,9.7,16.2
2023-07-10,31.2,25.0,22.4,17.3
2023-07-11,31.8,25.7,10.8,17.6
2023-07-12,32.4,24.5,16.2,15.1
2023-07-13,32.7,26.0,0.6,14.3
2023-07-14,33.9,26.8,0.3,17.0
2023-07-15,35.2,27.3,0.0,18.2
2023-07-16,34.0,27.5,1.0,15.0
2023-07-17,35.6,27.6,1.1,15.9
2023-07-18,36.1,27.7,0.1,23.9
2023-07-19,36.2,28.2,0.4,27.8
2023-07-20,36.2,28.3,0.0,29.2
2023-07-21,36.0,29.1,0.0,27.0
2023-07-22,34.5,27.7,1.1,23.9
2023-07-23,29.2,25.6,11.1,19.6
2023-07-24,29.4,25.4,10.3,15.6
2023-07-25,28.5,24.6,15.8,17.5
2023-07-26,28.8,25.0,5.3,20.5
2023-07-27,34.6,25.5,0.0,24.7
2023-07-28,35.3,27.0,0.5,24.3
2023-07-29,35.4,27.5,0.0,26.3
2023-07-30,35.5,28.1,0.0,22.7
2023-07-31,34.8,27.8,0.7,18.4
2023-08-01,35.1,27.4,1.3,22.4
2023-08-02,36.0,28.3,0.0,22.8
2023-08-03,37.0,28.5,0.7,20.9
2023-08-04,36.7,27.6,0.9,19.5
2023-08-05,36.3,28.3,0.6,18.7
2023-08-06,35.9,24.3,15.4,18.1
2023-08-07,35.6,26.2,0.8,18.7
2023-08-08,35.1,24.3,1.7,18.7
2023-08-09,34.3,26.6,1.9,15.0
2023-08-10,35.0,25.3,0.7,14.6
2023-08-11,33.8,26.6,2.3,17.0
2023-08-12,35.2,25.1,18.3,17.7
2023-08-13,34.5,25.2,8.1,14.8
2023-08-14,33.5,25.7,11.4,18.8
2023-08-15,33.4,25.4,2.7,17.3
2023-08-16,34.2,26.5,0.5,17.2
2023-08-17,35.3,24.8,8.5,21.3
2023-08-18,35.3,24.3,0.8,22.6
2023-08-19,35.5,27.1,0.5,16.5
2023-08-20,34.1,26.6,0.7,17.6
2023-08-21,34.2,27.4,1.8,13.4
2023-08-22,32.8,25.4,8.8,16.9
2023-08-23,33.4,26.2,5.6,17.9
2023-08-24,33.7,26.5,1.2,19.2
2023-08-25,35.0,26.8,0.1,20.1
2023-08-26,34.2,27.3,7.2,20.2
2023-08-27,33.0,25.7,12.4,16.7
2023-08-28,34.8,26.6,18.7,18.9
2023-08-29,34.1,25.5,8.6,17.0
2023-08-30,34.3,25.0,8.3,21.0
2023-08-31,34.7,24.6,3.6,16.9
2023-09-01,33.4,25.4,3.5,21.4
2023-09-02,34.0,26.8,2.3,18.0
2023-09-03,33.9,25.8,1.5,17.7
2023-09-04,32.2,25.3,5.5,24.6
2023-09-05,32.3,25.6,0.1,26.5
2023-09-06,33.0,25.9,6.4,19.3
2023-09-07,33.7,26.0,18.7,18.0
2023-09-08,33.8,25.8,2.3,23.5
2023-09-09,34.2,26.4,0.4,18.6
2023-09-10,34.0,27.3,0.0,15.2
2023-09-11,34.9,27.1,0.0,19.1
2023-09-12,35.3,26.7,5.6,18.9
2023-09-13,35.2,26.4,0.6,20.9
2023-09-14,36.1,26.0,2.5,23.0
2023-09-15,34.7,25.6,0.9,19.1
2023-09-16,33.8,26.0,16.7,23.2
2023-09-17,32.5,25.5,4.9,21.6
2023-09-18,33.0,24.9,4.2,18.4
2023-09-19,33.6,25.2,0.3,15.7
2023-09-20,33.9,26.0,0.2,15.1
2023-09-21,31.9,25.5,5.1,16.1
2023-09-22,32.8,25.5,2.6,17.3
2023-09-23,32.0,25.3,17.3,18.5
2023-09-24,33.8,24.6,18.6,17.1
2023-09-25,33.2,24.9,9.2,14.2
2023-09-26,32.7,24.8,21.7,18.4
2023-09-27,33.0,25.0,5.3,13.0
2023-09-28,33.6,25.7,8.2,16.7
2023-09-29,32.9,26.3,9.8,18.5
2023-09-30,32.4,25.7,2.7,18.6
2023-10-01,32.6,26.1,2.7,17.8
2023-10-02,33.4,26.5,0.3,21.2
2023-10-03,34.5,26.6,0.1,18.8
2023-10-04,33.9,26.3,10.0,14.2
2023-10-05,34.3,25.1,5.5,18.1
2023-10-06,34.1,26.0,3.1,17.8
2023-10-07,33.0,25.9,2.6,15.5
2023-10-08,32.7,25.9,0.0,16.4
2023-10-09,32.3,26.2,1.4,16.3
2023-10-10,32.3,25.3,0.6,13.5
2023-10-11,32.0,23.9,0.2,11.8
2023-10-12,31.1,25.3,0.4,11.6
2023-10-13,30.1,24.7,1.8,10.5
2023-10-14,29.2,23.7,22.5,11.0
2023-10-15,29.0,24.9,2.6,9.8
2023-10-16,29.5,24.9,12.6,10.9
2023-10-17,31.4,25.0,0.2,15.5
2023-10-18,31.2,25.0,0.1,15.6
2023-10-19,31.8,24.7,0.1,18.8
2023-10-20,31.6,24.6,0.2,14.8
2023-10-21,31.3,24.2,4.8,21.5
2023-10-22,31.6,25.0,2.4,18.6
2023-10-23,33.7,23.9,0.3,18.6
2023-10-24,33.2,23.1,0.1,17.9
2023-10-25,33.8,23.6,0.4,15.6
2023-10-26,30.6,23.8,1.4,18.2
2023-10-27,30.6,24.6,1.9,16.3
2023-10-28,30.1,24.5,4.8,14.9
2023-10-29,29.8,24.3,5.7,18.0
2023-10-30,30.0,24.3,8.9,16.4
2023-10-31,30.9,25.0,1.5,20.7
2023-11-01,30.3,25.1,13.4,21.8
2023-11-02,29.2,24.2,10.7,15.8
2023-11-03,29.0,24.2,14.2,16.5
2023-11-04,27.6,24.7,34.6,14.5
2023-11-05,28.8,23.8,22.2,11.1
2023-11-06,29.0,23.7,14.9,15.5
2023-11-07,28.9,24.1,13.8,16.6
2023-11-08,28.8,24.3,13.5,17.2
2023-11-09,28.5,23.4,12.8,15.7
2023-11-10,30.0,23.3,1.6,18.8
2023-11-11,29.9,25.3,0.0,21.9
2023-11-12,29.9,25.3,0.0,21.7
2023-11-13,29.9,24.8,3.8,23.7
2023-11-14,27.7,22.5,51.8,24.3
2023-11-15,25.0,23.3,35.4,22.6
2023-11-16,29.3,23.2,1.0,19.3
2023-11-17,29.5,24.3,2.2,21.2
2023-11-18,29.7,25.3,1.1,21.0
2023-11-19,29.7,25.2,0.2,19.7
2023-11-20,27.1,24.8,16.9,21.2
2023-11-21,27.4,24.1,25.3,14.8
2023-11-22,28.2,23.8,4.3,11.6
2023-11-23,26.5,24.6,10.8,12.1
2023-11-24,27.9,24.1,26.3,16.2
2023-11-25,28.5,23.8,5.1,19.4
2023-11-26,29.0,23.3,15.8,22.7
2023-11-27,29.6,23.9,3.2,16.9
2023-11-28,28.8,23.2,6.4,19.2
2023-11-29,27.4,23.1,13.7,19.2
2023-11-30,26.6,23.8,13.5,15.0
2023-12-01,29.3,23.4,3.3,24.2
2023-12-02,27.1,24.3,25.3,27.5
2023-12-03,26.0,24.1,54.0,34.4
2023-12-04,25.1,23.8,255.8,50.1
2023-12-05,31.0,23.4,14.3,26.0
2023-12-06,30.0,23.1,17.1,15.6
2023-12-07,28.8,23.4,5.6,13.4
2023-12-08,28.7,23.6,1.5,14.4
2023-12-09,29.4,24.2,0.3,17.3
2023-12-10,28.9,24.5,0.0,18.9
2023-12-11,28.2,24.9,0.6,17.1
2023-12-12,28.1,23.4,1.4,18.2
2023-12-13,27.5,22.3,0.4,20.0
2023-12-14,29.0,23.8,0.4,22.2
2023-12-15,26.4,24.6,6.1,23.4
2023-12-16,28.3,24.3,3.2,22.6
2023-12-17,28.0,24.3,3.1,23.9
2023-12-18,27.5,24.9,0.3,24.8
2023-12-19,27.7,23.8,0.0,23.0
2023-12-20,28.0,24.8,0.0,21.7
2023-12-21,28.1,24.1,0.0,20.2
2023-12-22,27.7,22.8,0.0,17.9
2023-12-23,27.7,20.8,0.0,14.8
2023-12-24,28.3,21.6,0.4,24.7
2023-12-25,27.9,23.9,3.4,23.4
2023-12-26,27.9,21.2,0.1,23.1
2023-12-27,28.1,23.3,0.3,22.9
2023-12-28,28.3,24.2,2.0,22.7
2023-12-29,28.3,24.2,2.0,23.9
2023-12-30,28.3,23.9,0.9,18.8
2023-12-31,28.1,23.2,0.2,17.6
2024-01-01,28.7,22.8,0.0,17.1
2024-01-02,27.8,22.9,0.0,16.5
2024-01-03,28.2,23.6,0.0,16.9
2024-01-04,29.0,24.7,1.0,19.4
2024-01-05,29.0,24.4,0.3,16.9
2024-01-06,28.3,24.0,2.7,23.4
2024-01-07,26.6,24.0,20.3,23.8
2024-01-08,26.7,24.0,25.5,23.7
2024-01-09,28.3,25.4,0.1,20.7
2024-01-10,28.1,24.6,0.0,18.3
2024-01-11,28.2,23.8,0.0,16.4
2024-01-12,28.4,23.4,0.0,14.5
2024-01-13,28.4,22.0,0.2,14.7
2024-01-14,28.3,20.7,0.3,12.6
2024-01-15,28.4,21.4,0.0,11.7
2024-01-16,28.1,20.4,0.0,10.1
2024-01-17,28.1,20.4,0.0,13.2
2024-01-18,28.4,20.5,0.0,11.6
2024-01-19,28.6,22.2,0.1,13.8
2024-01-20,28.6,23.9,0.0,14.6
2024-01-21,29.0,22.2,0.0,12.6
2024-01-22,28.5,21.9,0.0,12.9
2024-01-23,28.9,22.4,0.0,15.3
2024-01-24,29.4,22.3,0.0,16.9
2024-01-25,29.1,21.3,0.0,15.3
2024-01-26,29.0,22.0,1.0,14.8
2024-01-27,29.3,24.0,0.3,16.6
2024-01-28,28.8,23.3,0.2,17.0
2024-01-29,28.6,22.9,0.0,16.9
2024-01-30,29.7,20.5,0.0,18.8
2024-01-31,29.4,22.1,0.0,13.8
2024-02-01,29.2,23.9,0.6,14.4
2024-02-02,29.9,23.5,0.3,15.0
2024-02-03,29.7,23.4,0.0,12.6
2024-02-04,30.0,22.6,0.0,13.4
2024-02-05,29.8,22.0,0.0,13.6
2024-02-06,29.8,21.5,0.0,13.7
2024-02-07,30.3,21.4,0.0,12.8
2024-02-08,30.9,20.9,0.0,12.3
2024-02-09,30.0,22.2,0.1,14.4
2024-02-10,30.9,24.3,0.1,16.2
2024-02-11,30.0,24.0,0.1,19.2
2024-02-12,29.5,22.1,0.0,17.2
2024-02-13,30.1,23.9,1.1,19.6
2024-02-14,30.4,24.5,0.1,16.8
2024-02-15,29.8,22.9,0.0,15.8
2024-02-16,30.4,23.6,0.0,17.4
2024-02-17,31.0,22.3,0.0,16.1
2024-02-18,30.5,21.9,0.0,15.1
2024-02-19,31.6,22.0,0.0,18.4
2024-02-20,30.9,23.2,0.1,16.8
2024-02-21,32.2,23.2,0.0,20.8
2024-02-22,31.9,24.0,1.2,23.8
2024-02-23,33.4,25.5,0.9,25.6
2024-02-24,30.8,25.9,0.1,21.4
2024-02-25,30.7,25.4,0.0,16.2
2024-02-26,30.8,25.7,1.0,20.5
2024-02-27,30.9,25.1,0.0,19.5
2024-02-28,31.5,23.8,0.0,16.3
2024-02-29,31.9,22.1,0.0,14.2
2024-03-01,31.9,23.5,0.0,14.8
2024-03-02,33.0,22.9,0.0,18.0
2024-03-03,31.5,24.0,0.0,18.6
2024-03-04,30.8,22.3,0.1,17.2
2024-03-05,31.2,22.9,0.0,16.4
2024-03-06,32.6,23.2,0.0,20.8
2024-03-07,34.0,23.4,0.0,21.7
2024-03-08,32.1,23.8,0.0,22.0
2024-03-09,32.7,24.2,0.0,21.3
2024-03-10,32.7,24.6,0.0,18.1
2024-03-11,32.6,24.7,0.0,18.3
2024-03-12,33.4,24.1,0.0,21.8
2024-03-13,33.8,24.7,0.0,25.8
2024-03-14,33.5,24.7,0.0,22.0
2024-03-15,32.6,24.5,0.3,23.3
2024-03-16,32.2,25.8,0.4,24.2
2024-03-17,31.9,25.3,0.3,19.9
2024-03-18,32.7,24.7,0.0,19.9
2024-03-19,32.5,24.8,0.0,16.9
2024-03-20,32.2,24.8,0.0,18.7
2024-03-21,30.3,26.2,3.5,17.4
2024-03-22,31.9,24.9,0.2,15.2
2024-03-23,33.1,23.8,0.0,18.2
2024-03-24,32.5,24.2,0.0,20.6
2024-03-25,31.8,23.7,0.0,16.5
2024-03-26,31.8,23.6,0.0,20.5
2024-03-27,32.7,23.8,0.0,18.2
2024-03-28,33.6,23.6,0.0,20.2
2024-03-29,34.1,25.1,0.0,23.1
2024-03-30,34.7,24.5,0.0,22.3
2024-03-31,33.6,24.5,0.0,22.3
2024-04-01,33.7,25.3,0.1,22.3
2024-04-02,34.8,25.9,0.0,24.9
2024-04-03,35.0,26.6,0.0,25.9
2024-04-04,34.8,26.7,0.0,24.3
2024-04-05,35.0,26.3,0.0,23.4
2024-04-06,36.4,26.1,0.0,23.8
2024-04-07,36.9,25.8,0.0,24.0
2024-04-08,36.2,26.4,0.0,23.3
2024-04-09,33.3,25.8,0.0,16.9
2024-04-10,33.6,26.4,0.0,16.1
2024-04-11,33.4,26.5,0.0,20.0
2024-04-12,33.3,28.0,0.0,18.8
2024-04-13,34.0,26.4,0.5,16.3
2024-04-14,33.5,25.6,0.0,15.6
2024-04-15,34.2,25.0,0.0,16.3
2024-04-16,34.7,25.1,0.0,22.7
2024-04-17,36.1,26.0,0.0,26.9
2024-04-18,37.0,26.6,0.0,24.1
2024-04-19,36.0,27.7,0.0,25.9
2024-04-20,35.7,28.0,0.2,25.5
2024-04-21,35.5,27.5,0.0,27.5
2024-04-22,35.5,26.8,0.0,24.2
2024-04-23,34.6,26.2,0.0,21.4
2024-04-24,35.5,25.8,0.0,22.2
2024-04-25,34.7,27.0,0.0,22.8
2024-04-26,34.6,26.5,0.0,23.5
2024-04-27,34.6,25.9,0.0,22.8
2024-04-28,35.6,26.4,0.0,24.0
2024-04-29,35.5,27.6,0.0,23.4
2024-04-30,35.6,27.9,0.0,27.6
2024-05-01,37.8,28.7,0.0,28.0
2024-05-02,38.2,29.8,0.0,32.8
2024-05-03,38.4,27.9,0.0,29.8
2024-05-04,37.3,29.2,0.0,30.0
2024-05-05,36.3,29.5,0.0,30.2
2024-05-06,37.0,29.8,0.0,32.6
2024-05-07,36.9,29.7,0.1,24.8
2024-05-08,33.5,26.7,2.2,18.9
2024-05-09,32.9,26.9,2.8,21.4
2024-05-10,32.6,27.5,7.0,19.6
2024-05-11,34.2,25.5,0.6,19.9
2024-05-12,33.3,29.3,3.2,19.3
2024-05-13,33.0,26.2,8.4,15.6
2024-05-14,33.7,27.6,0.9,17.1
2024-05-15,34.0,27.1,2.9,20.1
2024-05-16,29.6,25.8,19.4,14.9
2024-05-17,30.5,26.4,1.6,18.9
2024-05-18,30.6,26.1,6.6,14.9
2024-05-19,33.0,26.1,9.5,17.6
2024-05-20,31.2,26.6,13.9,16.6
2024-05-21,30.5,26.6,24.0,14.5
2024-05-22,31.2,25.7,21.3,18.6
2024-05-23,32.5,26.5,24.7,14.1
2024-05-24,36.1,26.6,0.0,22.6
2024-05-25,36.0,27.5,16.6,18.8
2024-05-26,39.0,28.0,0.6,21.6
2024-05-27,40.8,30.3,0.1,23.5
2024-05-28,41.0,30.1,0.0,23.2
2024-05-29,40.6,30.3,0.0,25.2
2024-05-30,39.2,29.8,0.0,21.0
2024-05-31,40.2,28.9,21.9,21.1
2024-06-01,36.8,27.7,1.0,27.0
2024-06-02,33.5,27.0,22.0,18.7
2024-06-03,30.6,27.1,9.4,14.4
2024-06-04,34.4,26.8,9.6,11.2
2024-06-05,32.5,26.2,35.5,24.6
2024-06-06,32.2,26.1,28.1,18.9
2024-06-07,31.0,25.9,5.1,16.2
2024-06-08,33.6,26.7,2.1,23.4
2024-06-09,34.7,27.0,0.5,21.3
2024-06-10,36.5,27.4,7.0,25.9
2024-06-11,36.1,27.7,10.4,17.4
2024-06-12,33.7,26.8,0.6,20.5
2024-06-13,35.3,27.4,0.1,20.2
2024-06-14,35.9,27.6,0.1,22.7
2024-06-15,35.5,27.1,2.3,16.4
2024-06-16,36.3,27.0,0.2,17.3
2024-06-17,36.3,27.6,0.3,20.6
2024-06-18,37.0,27.3,0.7,19.1
2024-06-19,35.3,25.5,16.6,23.2
2024-06-20,35.6,25.5,2.1,16.2
2024-06-21,36.0,27.4,5.6,19.1
2024-06-22,36.3,27.9,0.2,19.6
2024-06-23,36.5,27.5,0.9,18.9
2024-06-24,36.0,27.9,0.2,24.3
2024-06-25,35.1,27.7,0.6,19.8
2024-06-26,36.4,28.8,0.5,21.1
2024-06-27,34.8,27.0,1.0,25.9
2024-06-28,37.0,28.4,0.0,24.2
2024-06-29,37.7,27.6,2.1,21.1
2024-06-30,34.3,28.1,0.0,21.6
2024-07-01,33.9,26.4,2.0,18.4
2024-07-02,36.0,27.6,0.0,17.9
2024-07-03,37.5,27.3,4.2,16.9
2024-07-04,34.8,26.5,2.6,15.2
2024-07-05,36.0,27.0,0.0,23.8
2024-07-06,32.2,26.1,2.2,14.5
2024-07-07,36.1,26.6,1.2,18.0
2024-07-08,32.6,26.4,11.6,15.8
2024-07-09,33.8,25.7,5.2,17.6
2024-07-10,35.5,26.9,0.2,15.9
2024-07-11,33.3,26.1,1.0,15.5
2024-07-12,35.6,27.2,2.6,23.4
2024-07-13,29.6,25.6,8.0,17.3
2024-07-14,28.5,25.3,8.9,14.6
2024-07-15,30.1,25.1,8.2,19.5
2024-07-16,31.2,25.5,2.8,21.8
2024-07-17,31.4,25.8,0.1,20.9
2024-07-18,31.9,27.0,1.1,23.4
2024-07-19,30.0,26.1,0.5,22.6
2024-07-20,33.0,25.8,0.1,25.5
2024-07-21,35.5,26.9,2.6,21.9
2024-07-22,35.2,27.3,0.0,24.9
2024-07-23,36.6,26.9,0.1,27.4
2024-07-24,36.7,28.0,0.0,28.9
2024-07-25,37.7,27.7,1.1,30.3
2024-07-26,36.4,27.5,4.6,27.8
2024-07-27,34.7,28.4,0.3,30.4
2024-07-28,37.0,28.0,0.1,26.6
2024-07-29,36.7,26.7,5.8,22.1
2024-07-30,36.0,26.8,1.5,19.5
2024-07-31,35.9,27.0,1.5,17.3
2024-08-01,35.8,28.1,2.6,23.5
2024-08-02,35.7,27.4,4.5,19.8
2024-08-03,34.7,26.2,7.7,15.8
2024-08-04,35.2,26.5,0.2,13.8
2024-08-05,32.0,24.7,0.8,15.0
2024-08-06,33.0,24.9,19.1,18.4
2024-08-07,32.2,24.8,8.8,13.0
2024-08-08,32.0,25.4,10.9,12.6
2024-08-09,32.8,24.8,20.9,19.2
2024-08-10,31.8,24.5,4.1,14.3
2024-08-11,33.4,25.0,16.2,13.8
2024-08-12,33.5,24.5,11.4,15.3
2024-08-13,32.1,25.5,0.5,16.7
2024-08-14,30.8,25.9,1.0,13.5
2024-08-15,31.9,26.0,1.6,18.7
2024-08-16,31.9,26.9,0.9,20.6
2024-08-17,32.4,25.9,0.1,15.0
2024-08-18,32.7,26.0,1.6,15.0
2024-08-19,33.0,27.1,1.7,21.4
2024-08-20,32.0,25.7,4.7,22.3
2024-08-21,31.8,26.6,1.0,24.0
2024-08-22,32.7,26.5,0.0,26.2
2024-08-23,34.1,26.6,0.1,22.7
2024-08-24,34.6,27.0,0.2,22.8
2024-08-25,35.1,27.1,0.4,19.4
2024-08-26,35.2,27.9,1.0,23.3
2024-08-27,34.0,26.5,5.1,16.2
2024-08-28,29.2,25.6,5.1,12.4
2024-08-29,33.8,24.7,8.9,22.6
2024-08-30,32.2,25.7,5.0,22.4
2024-08-31,31.6,25.5,0.3,19.4
2024-09-01,34.3,26.5,0.0,19.8
2024-09-02,35.1,25.8,2.5,19.4
2024-09-03,33.2,25.3,5.1,14.5
2024-09-04,33.7,26.1,0.0,17.2
2024-09-05,34.7,26.7,0.7,18.8
2024-09-06,33.7,25.1,17.3,19.3
2024-09-07,32.5,25.7,2.9,17.6
2024-09-08,33.9,27.1,0.0,21.5
2024-09-09,34.1,27.3,0.0,24.4
2024-09-10,36.2,27.5,1.1,21.6
2024-09-11,35.0,27.7,1.2,23.5
2024-09-12,36.3,27.2,0.8,18.8
2024-09-13,35.9,26.7,0.1,17.4
2024-09-14,36.0,26.8,0.5,20.0
2024-09-15,36.5,26.7,3.6,16.8
2024-09-16,35.7,26.9,0.4,19.2
2024-09-17,36.3,27.5,0.6,17.1
2024-09-18,34.8,26.9,1.5,13.8
2024-09-19,33.8,25.2,2.0,18.3
2024-09-20,35.9,26.4,0.4,14.7
2024-09-21,31.0,25.5,3.9,17.0
2024-09-22,33.6,25.0,12.9,15.7
2024-09-23,33.0,24.7,15.5,13.3
2024-09-24,33.3,25.6,12.4,15.5
2024-09-25,33.9,25.7,11.2,16.3
2024-09-26,30.4,26.5,0.8,14.7
2024-09-27,31.3,25.4,7.8,17.3
2024-09-28,30.7,24.2,14.1,14.6
2024-09-29,30.8,24.5,0.7,16.3
2024-09-30,30.0,25.1,0.9,14.3
2024-10-01,31.6,25.5,0.6,17.3
