date,temp_max,temp_min,rain_mm,wind_kmh,humidity,pressure,cloud_cover,dew_point,temp_range,heat_index,rain_3day_avg,rain_7day_sum,month,day_of_year,disease
2021-01-01,29.87,20.16,7.95,4.81,57.32,1020.32,68.09,23.29,9.7,41.42,7.95,7.95,1,1,malaria
2021-01-02,25.73,17.4,13.52,2.01,94.69,1011.61,68.93,18.42,8.33,51.57,10.74,21.47,1,2,dengue
2021-01-03,28.79,21.11,3.52,10.21,86.41,996.99,61.14,23.89,7.67,46.15,8.33,24.99,1,3,chikungunya
2021-01-04,36.18,28.1,2.64,2.24,92.69,1009.72,50.83,29.15,8.08,61.2,6.56,27.63,1,4,malaria
2021-01-05,28.0,22.56,9.65,5.12,70.64,996.38,80.43,24.83,5.45,43.73,5.27,37.28,1,5,malaria
2021-01-06,32.11,27.0,13.96,15.95,92.58,1021.32,67.83,30.76,5.11,47.49,8.75,51.24,1,6,malaria
2021-01-07,26.15,20.97,4.57,6.88,88.15,1002.49,42.47,23.6,5.18,46.42,9.39,55.81,1,7,cholera
2021-01-08,26.83,18.02,3.92,19.76,85.89,996.96,20.44,21.47,8.81,37.34,7.48,51.78,1,8,cholera
2021-01-09,34.19,25.82,2.4,13.22,68.24,992.22,44.88,27.79,8.37,43.45,3.63,40.66,1,9,malaria
2021-01-10,34.48,26.66,3.9,10.5,59.78,1014.96,80.86,29.34,7.83,42.86,3.41,41.04,1,10,chikungunya
2021-01-11,28.33,24.09,2.98,5.63,90.83,1006.64,65.06,27.17,4.24,50.36,3.09,41.37,1,11,dengue
2021-01-12,28.24,21.78,6.4,6.12,58.08,1000.14,32.9,25.57,6.46,39.12,4.43,38.13,1,12,dengue
2021-01-13,28.84,24.21,1.18,17.9,67.97,994.27,48.5,27.93,4.63,34.75,3.52,25.34,1,13,dengue
2021-01-14,27.96,21.4,4.17,17.49,55.28,1007.88,53.39,23.07,6.56,29.96,3.91,24.94,1,14,chikungunya
2021-01-15,28.5,23.04,3.35,9.27,57.6,998.89,39.75,26.13,5.46,37.02,2.9,24.37,1,15,chikungunya
2021-01-16,28.91,23.2,3.1,12.97,75.11,991.8,42.29,26.93,5.71,40.62,3.54,25.07,1,16,chikungunya
2021-01-17,33.85,26.66,17.12,3.46,69.79,998.48,84.25,29.07,7.19,50.46,7.86,38.3,1,17,malaria
2021-01-18,37.78,31.39,0.62,16.37,61.03,1007.79,75.67,34.97,6.39,42.46,6.95,35.95,1,18,chikungunya
2021-01-19,27.86,19.6,3.2,18.93,70.9,1008.12,87.02,22.62,8.27,34.01,6.98,32.74,1,19,dengue
2021-01-20,26.48,16.93,10.56,6.64,81.4,1018.6,64.42,19.52,9.55,44.69,4.79,42.13,1,20,malaria
2021-01-21,37.95,28.16,9.96,7.02,83.01,1019.63,88.51,30.37,9.79,56.43,7.91,47.92,1,21,malaria
2021-01-22,36.54,27.44,5.61,16.14,81.76,1010.32,49.78,31.26,9.11,48.23,8.71,50.18,1,22,malaria
2021-01-23,37.66,31.95,4.47,19.9,62.04,990.63,59.51,33.49,5.7,40.2,6.68,51.55,1,23,cholera
2021-01-24,29.76,21.3,0.63,7.55,76.7,1007.81,70.91,23.05,8.47,45.79,3.57,35.05,1,24,malaria
2021-01-25,37.65,31.29,6.15,11.05,78.08,1007.24,35.62,34.46,6.36,51.68,3.75,40.58,1,25,malaria
2021-01-26,28.65,24.5,8.94,5.19,92.62,1023.39,93.19,26.61,4.15,51.58,5.24,46.32,1,26,dengue
2021-01-27,37.39,31.41,13.7,7.5,62.64,999.4,58.82,33.52,5.98,48.81,9.6,49.46,1,27,malaria
2021-01-28,37.17,28.99,2.3,19.82,60.6,1008.14,90.19,32.22,8.18,39.29,8.31,41.79,1,28,dengue
2021-01-29,26.78,18.52,5.62,7.34,71.79,998.97,68.92,19.77,8.25,41.33,7.21,41.8,1,29,chikungunya
2021-01-30,31.52,22.73,12.13,18.02,68.52,1003.15,27.52,25.46,8.79,37.52,6.68,49.46,1,30,malaria
2021-01-31,25.47,18.67,9.89,7.16,78.63,991.07,22.99,22.14,6.79,42.41,9.21,58.72,1,31,cholera
2021-02-01,29.68,24.92,13.81,13.21,58.41,991.81,62.51,27.54,4.76,35.71,11.94,66.37,2,32,cholera
2021-02-02,33.29,24.93,5.51,11.29,67.92,1017.83,41.67,27.25,8.36,43.79,9.74,62.95,2,33,malaria
2021-02-03,26.02,21.87,2.57,4.82,65.01,1009.22,77.17,24.85,4.15,40.1,7.3,51.82,2,34,cholera
2021-02-04,28.64,18.91,14.59,11.98,79.47,1004.69,39.82,20.98,9.73,42.48,7.56,64.11,2,35,cholera
2021-02-05,34.85,30.77,4.14,10.85,73.94,996.06,54.71,32.96,4.09,47.66,7.1,62.63,2,36,malaria
2021-02-06,33.01,25.2,16.32,8.74,80.03,1007.61,88.52,28.17,7.81,49.3,11.68,66.82,2,37,chikungunya
2021-02-07,33.01,23.34,11.05,12.32,60.14,1018.39,85.65,26.22,9.66,40.23,10.5,67.98,2,38,cholera
2021-02-08,35.67,27.76,7.35,6.93,63.58,1003.2,23.12,30.61,7.91,47.8,11.58,61.53,2,39,cholera
2021-02-09,29.38,21.44,13.76,6.69,74.84,1014.25,47.87,25.25,7.93,45.39,10.72,69.78,2,40,cholera
2021-02-10,25.51,19.0,2.08,11.86,71.94,1009.9,66.07,22.2,6.51,36.94,7.73,69.3,2,41,cholera
2021-02-11,26.66,21.16,10.23,6.29,82.19,1015.9,39.06,23.29,5.5,45.38,8.69,64.94,2,42,cholera
2021-02-12,31.95,24.97,5.94,7.36,59.0,991.87,96.68,28.51,6.98,42.27,6.08,66.74,2,43,cholera
2021-02-13,29.61,19.87,4.26,3.5,58.67,1011.09,64.3,21.51,9.74,42.52,6.81,54.69,2,44,cholera
2021-02-14,37.3,28.61,17.66,18.76,93.97,1024.86,24.47,31.82,8.69,51.18,9.29,61.29,2,45,dengue
2021-02-15,29.56,24.86,6.78,3.82,58.36,1014.53,25.82,28.33,4.7,42.15,9.57,60.71,2,46,cholera
2021-02-16,34.18,29.69,3.12,19.76,69.97,1002.97,85.02,33.53,4.49,39.44,9.18,50.07,2,47,malaria
2021-02-17,37.82,29.3,2.7,12.05,71.97,1021.72,28.9,31.78,8.52,49.13,4.2,50.69,2,48,malaria
2021-02-18,25.15,18.34,4.22,4.14,59.7,1012.72,79.68,21.09,6.81,37.95,3.35,44.67,2,49,malaria
2021-02-19,30.2,23.34,5.23,16.44,94.12,1009.46,45.81,24.47,6.87,45.75,4.05,43.96,2,50,malaria
2021-02-20,37.02,27.51,2.39,14.52,58.02,995.82,37.34,29.39,9.51,42.0,3.95,42.09,2,51,dengue
2021-02-21,33.16,25.65,4.58,6.99,62.52,1006.23,48.27,28.4,7.51,44.9,4.07,29.01,2,52,dengue
2021-02-22,37.67,27.75,9.81,11.65,67.38,1018.48,74.78,29.24,9.92,47.75,5.6,32.05,2,53,malaria
2021-02-23,36.84,27.91,1.43,17.59,56.81,990.92,50.12,31.34,8.94,39.28,5.28,30.37,2,54,chikungunya
2021-02-24,26.96,19.39,15.98,19.46,88.68,1019.34,57.5,21.64,7.56,38.6,9.07,43.64,2,55,dengue
2021-02-25,25.18,20.73,6.45,18.44,78.41,1015.41,80.57,22.86,4.45,34.15,7.95,45.87,2,56,dengue
2021-02-26,30.86,26.08,1.35,13.13,69.33,993.97,73.73,28.64,4.77,40.55,7.93,42.0,2,57,malaria
2021-02-27,35.04,27.92,7.37,11.93,77.44,1020.68,52.28,29.32,7.12,48.24,5.06,46.98,2,58,malaria
2021-02-28,25.37,16.84,13.27,4.45,55.58,1002.27,67.19,19.02,8.53,36.6,7.33,55.66,2,59,cholera
2021-03-01,30.69,21.26,9.23,11.25,86.35,1003.88,69.77,24.85,9.42,47.31,9.96,55.08,3,60,malaria
2021-03-02,37.34,32.46,4.94,10.26,94.2,1007.24,46.3,35.36,4.88,57.25,9.15,58.59,3,61,malaria
2021-03-03,28.12,23.67,8.76,4.3,61.08,994.86,71.27,25.21,4.46,41.26,7.64,51.38,3,62,cholera
2021-03-04,29.49,20.11,17.93,5.46,56.63,995.91,42.29,21.64,9.38,40.36,10.55,62.86,3,63,cholera
2021-03-05,26.15,21.43,3.86,5.71,69.57,1007.62,75.23,22.55,4.72,41.11,10.18,65.37,3,64,cholera
2021-03-06,35.39,27.62,9.08,5.32,63.37,1002.97,58.76,30.48,7.77,48.58,10.29,67.07,3,65,cholera
2021-03-07,29.8,23.02,2.96,2.66,65.1,1014.97,91.62,25.56,6.78,45.42,5.3,56.76,3,66,cholera
2021-03-08,31.92,27.27,13.53,6.85,70.09,990.7,45.77,28.91,4.64,46.26,8.52,61.06,3,67,malaria
2021-03-09,29.26,24.54,14.79,10.97,58.48,1008.8,66.95,27.78,4.72,36.87,10.43,70.91,3,68,cholera
2021-03-10,30.61,25.85,9.25,8.54,80.84,1009.98,48.49,29.81,4.77,47.31,12.52,71.4,3,69,malaria
2021-03-11,32.88,27.45,2.88,7.13,61.93,1021.39,26.42,30.03,5.42,44.32,8.97,56.35,3,70,cholera
2021-03-12,30.34,20.44,3.34,9.16,93.78,1020.29,85.37,22.21,9.89,50.87,5.16,55.83,3,71,malaria
2021-03-13,27.22,19.21,5.39,7.04,85.78,996.55,45.89,21.49,8.01,46.6,3.87,52.15,3,72,cholera
2021-03-14,31.6,26.14,8.51,12.99,66.55,1010.34,32.35,28.59,5.45,40.47,5.75,57.7,3,73,malaria
2021-03-15,31.92,27.61,2.35,19.82,67.89,1018.35,40.37,30.66,4.31,36.46,5.42,46.52,3,74,malaria
2021-03-16,34.88,27.31,3.65,9.41,68.95,1022.53,86.45,31.2,7.57,47.05,4.84,35.38,3,75,malaria
2021-03-17,26.62,18.23,5.34,17.15,60.59,1017.83,36.13,19.72,8.39,30.6,3.78,31.48,3,76,dengue
2021-03-18,27.42,22.01,4.42,18.34,67.65,1010.59,74.64,24.36,5.41,32.91,4.47,33.02,3,77,malaria
2021-03-19,36.7,28.95,0.32,8.4,70.66,1008.62,25.33,30.64,7.74,50.14,3.36,29.99,3,78,malaria
2021-03-20,32.06,25.47,13.43,15.15,82.75,995.84,90.29,27.95,6.59,44.76,6.06,38.03,3,79,malaria
2021-03-21,34.64,27.2,9.78,5.68,83.56,1007.29,80.37,28.51,7.44,54.24,7.84,39.3,3,80,malaria
2021-03-22,31.97,25.7,8.34,12.87,75.09,1008.9,58.91,27.93,6.27,43.74,10.52,45.29,3,81,malaria
2021-03-23,35.03,30.96,12.13,12.78,88.07,1023.57,47.4,32.64,4.07,51.15,10.08,53.76,3,82,malaria
2021-03-24,30.51,24.78,17.43,18.41,60.56,993.53,40.48,27.96,5.73,33.6,12.63,65.84,3,83,cholera
2021-03-25,32.71,28.1,3.01,3.39,59.17,1019.42,92.85,29.46,4.61,45.86,10.85,64.43,3,84,cholera
2021-03-26,28.07,23.07,11.93,17.07,68.29,1000.9,38.19,25.9,4.99,34.65,10.79,76.04,3,85,cholera
2021-03-27,29.93,21.47,7.79,4.06,71.58,1020.22,93.84,23.86,8.47,46.71,7.57,70.4,3,86,cholera
2021-03-28,31.25,21.74,2.93,2.59,91.51,998.69,66.21,23.24,9.51,55.64,7.55,63.55,3,87,malaria
2021-03-29,25.44,19.57,2.7,5.83,75.61,1024.14,56.72,22.24,5.87,42.31,4.47,57.91,3,88,cholera
2021-03-30,36.19,28.98,9.39,7.39,67.4,1003.91,54.14,32.38,7.21,49.25,5.01,55.18,3,89,malaria
2021-03-31,29.54,22.73,1.25,12.57,66.76,1014.99,62.21,25.34,6.81,38.77,4.45,39.0,3,90,dengue
2021-04-01,30.21,22.85,13.09,5.27,89.47,1023.11,49.86,24.66,7.36,52.04,7.91,49.09,4,91,malaria
2021-04-02,33.37,26.92,9.57,6.0,64.24,1013.52,21.58,28.23,6.45,46.38,7.97,46.73,4,92,chikungunya
2021-04-03,32.4,23.08,11.72,14.97,87.21,1024.61,68.26,26.5,9.32,46.7,11.46,50.66,4,93,malaria
2021-04-04,37.51,27.85,4.01,3.56,80.33,1015.76,87.85,29.22,9.67,57.53,8.43,51.73,4,94,malaria
2021-04-05,36.39,28.54,1.92,18.39,79.99,1001.76,86.01,30.63,7.86,45.92,5.88,50.95,4,95,malaria
2021-04-06,25.44,16.46,11.14,17.5,63.78,1024.11,82.38,17.8,8.98,30.24,5.69,52.7,4,96,cholera
2021-04-07,32.36,22.44,2.83,5.28,74.39,1007.94,79.33,25.54,9.91,49.21,5.3,54.28,4,97,malaria
2021-04-08,30.23,24.93,2.04,18.21,82.65,1013.91,85.81,27.51,5.31,40.76,5.34,43.22,4,98,malaria
2021-04-09,35.6,28.61,16.17,9.29,74.9,1015.21,28.53,30.03,6.99,49.81,7.01,49.82,4,99,malaria
2021-04-10,28.43,22.83,2.25,10.9,77.93,1019.33,52.35,26.14,5.6,42.52,6.82,40.35,4,100,malaria
2021-04-11,25.61,20.61,9.04,3.49,79.13,998.59,51.14,22.48,5.0,45.28,9.15,45.37,4,101,dengue
2021-04-12,34.38,26.72,4.52,4.43,74.35,999.45,63.19,28.2,7.66,51.81,5.27,47.98,4,102,malaria
2021-04-13,35.94,26.86,7.47,4.78,79.93,1006.6,47.55,28.92,9.08,54.97,7.01,44.31,4,103,malaria
2021-04-14,30.37,22.14,2.16,3.4,55.09,1023.87,20.42,23.45,8.23,42.17,4.72,43.64,4,104,dengue
2021-04-15,26.19,16.69,20.27,19.1,72.84,996.48,63.35,20.31,9.5,32.85,9.97,61.88,4,105,cholera
2021-04-16,34.52,25.68,11.82,6.49,74.58,997.74,99.01,29.51,8.84,50.58,11.42,57.53,4,106,malaria
2021-04-17,25.51,17.28,10.35,5.25,77.72,1022.04,22.72,20.37,8.23,43.48,14.15,65.63,4,107,cholera
2021-04-18,28.87,19.32,10.77,7.74,88.16,991.3,67.7,21.01,9.55,48.54,10.98,67.37,4,108,cholera
2021-04-19,26.57,22.11,4.69,8.12,83.99,992.29,45.22,24.72,4.46,44.6,8.6,67.54,4,109,cholera
2021-04-20,35.28,29.37,9.17,6.19,55.98,1020.45,21.7,32.99,5.91,45.42,8.21,69.24,4,110,cholera
2021-04-21,31.88,22.24,6.18,19.96,69.03,1016.85,52.15,24.68,9.63,36.68,6.68,73.25,4,111,malaria
2021-04-22,33.16,23.92,0.91,6.3,59.42,1002.41,42.98,25.8,9.24,44.36,5.42,53.88,4,112,cholera
2021-04-23,28.04,23.78,0.81,19.78,72.11,1003.45,74.37,25.44,4.25,33.99,2.63,42.88,4,113,malaria
2021-04-24,35.37,29.82,6.14,12.81,91.15,1024.62,79.47,31.01,5.55,52.48,2.62,38.67,4,114,malaria
2021-04-25,30.22,21.19,5.2,16.95,59.81,991.64,50.73,22.3,9.03,34.09,4.05,33.1,4,115,malaria
2021-04-26,35.13,29.03,12.77,4.77,87.63,997.86,37.91,31.64,6.1,56.71,8.03,41.17,4,116,malaria
2021-04-27,32.71,25.23,3.1,17.79,65.62,994.53,91.1,29.09,7.48,37.91,7.02,35.1,4,117,malaria
2021-04-28,36.21,27.35,8.01,9.35,69.91,999.09,77.87,29.84,8.86,48.73,7.96,36.93,4,118,malaria
2021-04-29,26.05,20.73,17.53,3.37,89.05,1007.33,58.45,23.51,5.32,49.08,9.54,53.55,4,119,chikungunya
2021-04-30,32.43,24.45,10.61,11.38,89.73,998.58,32.59,25.94,7.97,50.07,12.05,63.34,4,120,malaria
2021-05-01,29.34,23.91,5.53,3.91,82.96,996.62,90.53,27.79,5.43,49.99,11.22,62.74,5,121,cholera
2021-05-02,31.05,21.78,5.94,12.01,85.27,999.05,35.45,23.03,9.27,46.78,7.36,63.48,5,122,malaria
2021-05-03,29.24,21.88,4.43,8.78,55.36,1018.65,30.28,23.73,7.36,37.37,5.3,55.15,5,123,cholera
2021-05-04,25.24,18.65,3.76,15.57,86.55,996.08,81.67,22.49,6.59,38.91,4.71,55.81,5,124,cholera
2021-05-05,27.16,18.54,10.63,10.52,57.32,992.61,88.19,22.51,8.63,34.71,6.27,58.43,5,125,cholera
2021-05-06,33.79,27.11,10.61,3.18,87.86,1003.01,85.5,28.87,6.68,56.56,8.33,51.52,5,126,malaria
2021-05-07,25.01,20.06,15.1,19.0,59.09,1019.9,62.16,23.54,4.95,27.21,12.11,56.01,5,127,cholera
2021-05-08,28.88,19.84,2.69,17.62,93.53,991.1,78.5,23.57,9.04,43.41,9.47,53.17,5,128,cholera
2021-05-09,36.15,26.36,8.4,9.96,67.48,1001.23,77.95,29.6,9.79,47.44,8.73,55.62,5,129,malaria
2021-05-10,27.6,18.4,7.21,11.78,61.37,997.13,27.29,19.86,9.21,35.61,6.1,58.4,5,130,cholera
2021-05-11,30.9,23.72,15.06,16.34,66.77,1021.91,97.4,25.27,7.18,37.49,10.22,69.7,5,131,malaria
2021-05-12,31.01,27.0,14.41,12.05,64.02,995.63,72.12,28.98,4.01,39.7,12.23,73.48,5,132,cholera
2021-05-13,32.67,26.07,4.55,9.12,93.99,1015.27,72.56,29.35,6.6,53.31,11.34,67.42,5,133,malaria
2021-05-14,37.38,27.94,1.68,15.48,60.84,993.6,65.67,28.99,9.45,42.62,6.88,54.01,5,134,cholera
2021-05-15,31.27,26.01,11.13,3.3,76.37,1020.89,26.6,29.48,5.26,50.16,5.79,62.44,5,135,malaria
2021-05-16,29.65,23.72,2.85,5.62,82.73,1018.75,23.29,26.73,5.93,49.02,5.22,56.9,5,136,cholera
2021-05-17,37.37,32.62,5.86,13.03,66.95,1022.73,95.79,35.5,4.75,46.34,6.61,55.55,5,137,malaria
2021-05-18,35.18,27.51,9.24,13.89,77.12,1010.91,82.71,29.95,7.67,46.91,5.99,49.73,5,138,malaria
2021-05-19,25.53,20.55,14.78,13.71,74.17,1011.55,46.32,22.96,4.98,36.41,9.96,50.1,5,139,cholera
2021-05-20,34.68,25.44,3.42,2.79,61.47,990.73,72.26,27.44,9.23,49.01,9.15,48.97,5,140,dengue
2021-05-21,31.41,26.92,1.35,5.66,88.62,996.1,96.86,29.17,4.49,52.69,6.52,48.64,5,141,malaria
2021-05-22,36.0,28.23,3.38,15.82,75.19,1009.02,61.12,30.99,7.77,45.74,2.72,40.89,5,142,malaria
2021-05-23,25.38,19.01,13.42,13.79,94.69,999.93,48.73,21.16,6.37,42.98,6.05,51.46,5,143,cholera
2021-05-24,31.06,22.04,14.42,15.97,71.21,1011.06,70.6,24.16,9.02,39.38,10.41,60.02,5,144,malaria
2021-05-25,31.66,25.19,4.6,9.29,78.72,1010.28,73.01,26.47,6.48,47.14,10.81,55.38,5,145,malaria
2021-05-26,33.48,27.6,2.66,17.44,55.36,1010.59,67.9,29.79,5.87,35.54,7.23,43.25,5,146,chikungunya
2021-05-27,30.9,25.48,6.05,6.48,79.69,1014.74,33.36,26.99,5.42,48.66,4.43,45.88,5,147,malaria
2021-05-28,25.48,17.06,3.85,16.5,78.41,1020.39,36.47,18.39,8.42,35.8,4.19,48.38,5,148,malaria
2021-05-29,37.83,33.09,18.13,2.93,80.6,997.86,34.4,34.35,4.74,58.37,9.34,63.13,5,149,dengue
2021-05-30,31.59,27.34,5.56,10.19,75.62,1007.11,73.35,28.76,4.25,45.42,9.18,55.27,5,150,malaria
2021-05-31,25.39,19.54,6.97,5.63,81.94,1023.95,27.51,22.56,5.85,44.49,10.22,47.81,5,151,malaria
2021-06-01,36.29,31.22,9.18,14.3,74.89,1011.62,89.51,33.93,5.06,46.99,7.24,52.4,6,152,malaria
2021-06-02,25.4,15.81,7.18,14.18,63.63,1013.06,51.51,18.76,9.59,32.47,7.77,56.92,6,153,cholera
2021-06-03,26.39,18.44,4.76,16.08,77.68,1015.85,90.28,20.65,7.95,36.76,7.04,55.62,6,154,cholera
2021-06-04,29.25,21.25,6.38,15.72,86.91,1005.25,85.43,22.61,8.01,42.93,6.11,58.15,6,155,cholera
2021-06-05,32.08,28.04,1.84,14.52,70.54,1005.7,39.0,30.16,4.03,41.19,4.33,41.87,6,156,malaria
2021-06-06,27.95,23.52,1.24,14.03,79.78,1006.22,50.38,27.11,4.44,40.46,3.16,37.55,6,157,malaria
2021-06-07,31.23,27.08,1.72,12.44,76.34,1011.28,81.19,30.51,4.15,43.71,1.6,32.31,6,158,malaria
2021-06-08,34.34,24.6,1.1,5.52,55.3,1012.66,91.84,26.33,9.73,44.72,1.36,24.23,6,159,chikungunya
2021-06-09,29.94,24.76,1.31,13.11,75.92,1013.45,94.37,27.35,5.18,41.82,1.38,18.36,6,160,malaria
2021-06-10,32.93,24.64,4.64,9.44,59.88,996.34,74.49,26.18,8.3,42.08,2.35,18.24,6,161,dengue
2021-06-11,27.4,21.63,3.11,9.64,58.48,1018.55,49.88,24.21,5.77,35.95,3.02,14.97,6,162,chikungunya
2021-06-12,37.37,29.76,7.34,17.92,64.12,997.42,68.88,31.99,7.61,41.99,5.03,20.46,6,163,dengue
2021-06-13,36.78,28.16,0.99,15.18,89.05,1013.5,84.76,31.46,8.62,51.54,3.81,20.21,6,164,malaria
2021-06-14,26.95,20.4,6.6,6.23,89.77,1006.55,62.83,21.94,6.54,48.21,4.97,25.08,6,165,dengue
2021-06-15,33.35,25.7,1.1,12.7,74.87,1024.57,30.92,28.79,7.64,45.16,2.89,25.08,6,166,malaria
2021-06-16,30.26,23.69,6.11,14.46,94.65,994.49,28.33,26.86,6.57,47.37,4.6,29.88,6,167,malaria
2021-06-17,32.52,26.87,1.83,3.25,75.76,992.37,84.03,28.58,5.64,51.25,3.01,27.07,6,168,malaria
2021-06-18,32.02,22.74,2.72,11.59,67.97,1001.66,73.56,26.72,9.28,42.34,3.55,26.68,6,169,malaria
2021-06-19,33.6,26.26,4.06,12.12,93.31,996.14,75.2,27.86,7.35,51.91,2.87,23.4,6,170,malaria
2021-06-20,31.97,27.39,15.11,15.61,68.9,1013.27,83.64,31.17,4.58,39.78,7.3,37.53,6,171,malaria
2021-06-21,28.05,21.65,5.29,11.38,79.94,993.12,80.42,23.04,6.4,42.47,8.15,36.22,6,172,malaria
2021-06-22,27.07,22.69,8.67,6.09,68.67,1003.33,47.71,24.41,4.38,41.47,9.69,43.79,6,173,dengue
2021-06-23,28.97,22.59,18.86,18.55,74.88,1024.73,88.11,24.22,6.38,36.7,10.94,56.54,6,174,cholera
2021-06-24,37.1,32.4,1.77,8.85,90.12,1020.38,84.47,35.77,4.7,56.64,9.77,56.48,6,175,malaria
2021-06-25,28.96,24.48,1.67,8.23,94.02,1012.43,85.8,25.87,4.49,50.23,7.43,55.43,6,176,cholera
2021-06-26,36.21,26.67,3.75,12.91,85.59,996.12,60.21,28.87,9.54,51.41,2.4,55.12,6,177,malaria
2021-06-27,26.9,20.7,7.24,7.61,75.25,1005.38,28.45,23.62,6.21,42.41,4.22,47.25,6,178,dengue
2021-06-28,25.23,17.61,5.21,8.96,77.58,996.71,36.94,20.07,7.62,40.56,5.4,47.17,6,179,malaria
2021-06-29,25.75,17.58,2.98,3.12,75.38,1024.88,85.12,20.43,8.17,44.44,5.14,41.48,6,180,dengue
2021-06-30,33.11,25.95,3.92,4.35,90.46,1005.74,35.57,28.05,7.16,55.92,4.04,26.54,6,181,malaria
2021-07-01,30.38,21.42,9.23,9.49,74.25,990.67,40.79,24.7,8.97,44.24,5.38,34.0,7,182,malaria
2021-07-02,26.78,19.57,8.57,2.22,64.65,1024.16,84.12,23.45,7.21,42.56,7.24,40.9,7,183,dengue
2021-07-03,26.43,19.14,11.21,10.79,61.0,1001.36,78.99,21.57,7.29,35.01,9.67,48.36,7,184,dengue
2021-07-04,32.98,23.83,4.41,19.21,60.33,993.58,72.7,27.65,9.16,35.44,8.07,45.54,7,185,malaria
2021-07-05,30.69,25.16,4.67,13.87,90.8,1012.28,69.11,26.36,5.53,46.95,6.76,44.99,7,186,malaria
2021-07-06,31.74,26.84,9.48,11.22,82.21,991.46,26.78,29.99,4.9,47.01,6.19,51.5,7,187,malaria
2021-07-07,25.94,21.51,2.49,8.29,85.99,1013.15,34.82,23.03,4.43,44.51,5.55,50.07,7,188,cholera
2021-07-08,26.28,18.32,11.91,6.77,55.84,992.88,97.43,20.2,7.96,35.97,7.96,52.74,7,189,cholera
2021-07-09,35.0,27.25,1.55,13.07,85.99,1012.54,62.42,28.38,7.75,50.23,5.32,45.72,7,190,malaria
2021-07-10,37.59,28.8,3.3,19.64,79.08,1010.38,79.85,32.23,8.79,45.94,5.58,37.8,7,191,malaria
2021-07-11,33.53,28.77,7.48,8.7,72.28,1005.38,69.04,32.59,4.77,47.3,4.11,40.87,7,192,malaria
2021-07-12,28.13,23.4,4.23,17.96,80.83,1000.01,85.28,26.98,4.73,38.23,5.0,40.44,7,193,dengue
2021-07-13,28.36,21.1,1.57,15.47,77.31,996.32,24.31,23.06,7.26,39.05,4.43,32.52,7,194,malaria
2021-07-14,37.8,28.18,7.73,4.97,60.27,1015.41,85.42,29.82,9.62,50.21,4.51,37.76,7,195,chikungunya
2021-07-15,26.96,20.9,13.19,13.01,59.24,995.3,27.5,23.64,6.05,33.4,7.5,39.04,7,196,dengue
2021-07-16,34.89,29.93,3.32,2.17,64.87,1015.43,99.34,31.23,4.96,50.78,8.08,40.81,7,197,malaria
2021-07-17,33.55,27.68,8.55,14.38,70.01,1008.85,61.93,31.23,5.87,42.58,8.35,46.07,7,198,malaria
2021-07-18,35.92,26.92,7.62,15.49,85.35,1013.74,80.5,30.45,9.0,49.24,6.5,46.21,7,199,malaria
