date,temp_max,temp_min,rain_mm,wind_kmh,humidity,pressure,cloud_cover,dew_point,temp_range,heat_index,rain_3day_avg,rain_7day_sum,month,day_of_year,disease
2023-03-11,35.5,30.36,6.37,17.3,84.05,1019.46,43.92,32.31,5.14,47.13,5.05,38.04,3,70,malaria
2023-03-12,33.73,29.54,3.09,17.04,71.61,1016.77,33.97,31.5,4.19,41.43,5.03,31.54,3,71,malaria
2023-03-13,37.67,27.75,8.5,7.25,65.68,1022.53,33.8,30.49,9.92,50.27,5.99,38.44,3,72,malaria
2023-03-14,32.22,23.78,5.08,6.9,61.78,1011.73,77.52,26.49,8.44,43.78,5.56,38.75,3,73,dengue
2023-03-15,26.84,17.54,2.01,17.21,90.9,999.26,76.9,18.84,9.29,40.79,5.2,33.83,3,74,malaria
2023-03-16,33.38,27.25,5.92,2.56,77.17,1016.67,62.99,30.77,6.13,53.06,4.34,36.6,3,75,malaria
2023-03-17,25.43,19.23,3.89,19.17,63.93,1022.28,54.07,23.19,6.2,29.11,3.94,34.87,3,76,malaria
2023-03-18,30.3,25.23,1.08,12.21,92.13,991.92,53.72,28.35,5.06,48.16,3.63,29.58,3,77,malaria
2023-03-19,31.01,22.18,1.05,12.15,75.66,1015.44,66.39,23.66,8.84,43.48,2.01,27.54,3,78,malaria
2023-03-20,33.76,28.96,1.76,19.82,70.1,1005.57,23.71,30.0,4.8,39.03,1.3,20.81,3,79,malaria
2023-03-21,36.98,32.21,12.03,11.35,77.6,1013.44,96.91,35.01,4.77,50.64,4.95,27.75,3,80,malaria
2023-03-22,32.27,28.19,4.17,12.39,92.45,1020.33,98.61,30.77,4.09,50.11,5.99,29.91,3,81,malaria
2023-03-23,35.24,26.2,1.4,17.44,66.94,1022.33,38.38,29.45,9.04,41.12,5.87,25.39,3,82,malaria
2023-03-24,33.2,24.7,11.43,18.79,80.3,1000.09,71.08,26.56,8.5,42.54,5.67,32.93,3,83,malaria
2023-03-25,28.82,22.42,5.0,9.06,65.54,1023.41,68.29,26.22,6.4,40.11,5.95,36.86,3,84,dengue
2023-03-26,25.01,15.39,11.12,6.2,65.54,991.32,29.84,19.35,9.62,38.29,9.19,46.93,3,85,dengue
2023-03-27,29.14,22.85,11.37,9.47,79.6,1006.84,56.76,24.94,6.29,44.78,9.17,56.54,3,86,cholera
2023-03-28,32.63,24.88,5.09,3.27,80.24,1023.36,63.28,28.03,7.75,52.82,9.2,49.59,3,87,malaria
2023-03-29,32.24,23.11,0.54,4.26,87.54,991.25,62.26,26.09,9.13,54.15,5.67,45.96,3,88,malaria
2023-03-30,27.7,18.26,1.66,10.48,71.45,998.28,78.4,19.66,9.44,39.94,2.43,46.22,3,89,chikungunya
2023-03-31,35.95,30.58,1.5,11.22,60.41,1009.98,52.63,33.57,5.37,44.03,1.23,36.29,3,90,chikungunya
2023-04-01,27.56,23.22,8.48,2.17,80.09,1001.07,97.85,24.81,4.33,48.47,3.88,39.76,4,91,malaria
2023-04-02,37.8,32.01,12.41,7.92,79.43,1020.49,21.24,34.32,5.79,54.47,7.47,41.05,4,92,malaria
2023-04-03,27.92,21.58,7.17,15.44,58.75,1007.94,65.14,24.07,6.33,32.5,9.35,36.85,4,93,chikungunya
2023-04-04,27.73,21.37,2.28,11.06,87.07,1005.45,59.25,24.91,6.36,44.72,7.29,34.04,4,94,dengue
2023-04-05,37.77,31.38,0.96,9.34,67.98,1017.36,80.72,33.82,6.39,49.67,3.47,34.46,4,95,malaria
2023-04-06,25.58,19.72,9.34,16.5,81.77,1015.64,54.58,22.76,5.86,37.01,4.19,42.13,4,96,dengue
2023-04-07,28.18,20.1,3.02,4.05,71.44,1012.67,76.97,21.63,8.08,44.92,4.44,43.65,4,97,chikungunya
2023-04-08,37.23,31.66,3.0,15.85,78.87,1001.8,41.0,33.03,5.56,48.16,5.12,38.18,4,98,malaria
2023-04-09,31.63,24.12,7.19,10.56,69.54,1012.44,92.1,25.61,7.51,43.19,4.4,32.95,4,99,malaria
2023-04-10,29.96,25.11,12.74,7.02,93.01,992.21,68.24,26.28,4.85,51.74,7.64,38.52,4,100,chikungunya
2023-04-11,35.74,26.26,8.63,20.0,64.76,1016.72,66.92,28.05,9.48,39.12,9.52,44.87,4,101,chikungunya
2023-04-12,31.09,23.5,4.7,19.69,80.48,995.66,92.47,26.05,7.59,39.87,8.69,48.62,4,102,malaria
2023-04-13,27.0,17.47,3.43,15.17,83.37,997.01,36.88,20.53,9.53,39.89,5.59,42.72,4,103,malaria
2023-04-14,29.2,20.17,10.01,14.36,91.53,1011.3,64.79,24.05,9.03,45.35,6.05,49.71,4,104,chikungunya
2023-04-15,27.72,20.99,1.5,3.88,83.81,1014.05,27.66,24.76,6.73,48.66,4.98,48.21,4,105,dengue
2023-04-16,30.26,25.89,3.58,17.17,70.95,1008.27,52.12,27.79,4.37,37.65,5.03,44.6,4,106,malaria
2023-04-17,35.44,29.81,5.65,5.71,64.99,1001.78,67.13,32.17,5.63,48.89,3.58,37.51,4,107,chikungunya
2023-04-18,30.28,21.32,5.56,8.36,80.69,998.6,28.74,24.7,8.96,47.05,4.93,34.44,4,108,malaria
2023-04-19,26.29,20.66,1.08,8.24,93.92,1024.29,41.46,21.78,5.63,47.52,4.1,30.82,4,109,chikungunya
2023-04-20,26.33,17.86,2.96,14.8,72.56,993.95,76.47,21.6,8.46,35.92,3.2,30.34,4,110,chikungunya
2023-04-21,35.42,29.03,8.96,6.22,74.23,1009.31,70.54,30.8,6.39,51.56,4.33,29.29,4,111,malaria
2023-04-22,37.33,32.31,0.5,12.27,72.42,1004.52,78.62,35.37,5.02,48.64,4.14,28.28,4,112,malaria
2023-04-23,35.83,30.33,4.14,12.53,69.79,1007.01,45.1,31.76,5.5,46.09,4.53,28.85,4,113,malaria
2023-04-24,27.78,23.15,10.71,15.13,57.08,1020.95,89.01,25.48,4.63,32.02,5.12,33.91,4,114,malaria
2023-04-25,32.29,27.49,11.74,18.44,71.37,1016.19,29.08,29.23,4.81,38.94,8.86,40.09,4,115,malaria
2023-04-26,35.5,26.92,7.17,19.32,72.12,996.91,70.13,29.97,8.58,41.77,9.87,46.18,4,116,malaria
2023-04-27,26.63,17.91,4.53,10.69,68.24,1015.91,45.02,21.39,8.72,37.67,7.82,47.76,4,117,malaria
2023-04-28,31.89,26.15,2.31,7.1,55.01,994.44,94.69,29.75,5.74,41.07,4.67,41.1,4,118,chikungunya
2023-04-29,31.76,24.36,6.24,10.56,86.62,994.67,44.85,27.21,7.4,48.96,4.36,46.84,4,119,malaria
2023-04-30,33.98,27.56,4.18,2.65,77.05,1014.8,29.16,29.47,6.42,53.55,4.24,46.88,4,120,malaria
2023-05-01,35.16,28.96,9.95,14.1,62.87,1021.35,28.45,32.08,6.2,42.03,6.79,46.13,5,121,chikungunya
2023-05-02,34.26,27.95,12.28,4.28,71.83,1006.83,50.1,30.04,6.31,50.96,8.8,46.67,5,122,malaria
2023-05-03,25.68,17.57,3.4,5.51,87.64,1018.09,58.91,19.46,8.11,46.75,8.55,42.9,5,123,dengue
2023-05-04,28.75,23.33,3.48,11.36,69.59,1020.57,51.6,25.33,5.42,39.76,6.39,41.85,5,124,malaria
2023-05-05,28.0,21.9,3.03,12.48,82.56,1009.85,74.69,22.9,6.1,42.51,3.31,42.57,5,125,dengue
2023-05-06,37.18,30.92,1.63,3.05,67.22,995.52,33.92,34.2,6.26,53.22,2.71,37.96,5,126,malaria
2023-05-07,25.21,17.86,8.83,11.12,77.51,1000.97,43.61,21.06,7.35,39.0,4.5,42.61,5,127,malaria
2023-05-08,35.46,30.48,2.57,12.47,94.02,1016.65,53.87,31.49,4.98,53.75,4.34,35.23,5,128,malaria
2023-05-09,29.07,21.91,1.6,4.0,72.71,998.86,92.74,23.22,7.16,46.27,4.33,24.55,5,129,malaria
2023-05-10,26.98,18.72,0.83,5.89,78.63,1021.96,83.82,22.49,8.26,44.81,1.67,21.98,5,130,malaria
2023-05-11,25.14,17.4,2.21,17.48,65.07,1024.34,69.1,20.78,7.74,30.38,1.55,20.71,5,131,malaria
2023-05-12,27.38,18.83,11.95,8.16,59.32,992.44,67.11,21.4,8.55,37.24,5.0,29.63,5,132,malaria
2023-05-13,31.63,25.09,1.04,2.48,68.42,1024.16,89.88,27.08,6.53,48.47,5.07,29.04,5,133,malaria
2023-05-14,32.64,23.56,3.8,11.19,93.78,1014.26,25.67,25.13,9.08,51.76,5.6,24.0,5,134,malaria
2023-05-15,35.03,25.98,4.84,13.6,56.13,1019.0,83.06,27.76,9.05,40.03,3.23,26.27,5,135,malaria
2023-05-16,27.79,23.55,3.22,9.53,75.34,1006.69,41.65,24.64,4.24,41.98,3.95,27.89,5,136,malaria
2023-05-17,37.3,27.72,3.33,3.42,61.87,992.07,28.43,29.27,9.58,51.32,3.8,30.39,5,137,dengue
2023-05-18,30.74,26.35,4.48,17.56,73.58,1016.05,69.56,29.76,4.39,38.73,3.67,32.65,5,138,malaria
2023-05-19,30.61,21.9,5.49,18.94,74.45,1006.19,82.81,25.36,8.71,37.93,4.43,26.19,5,139,malaria
2023-05-20,32.21,27.13,7.21,16.6,56.31,1006.38,71.73,30.62,5.08,35.17,5.73,32.36,5,140,chikungunya
2023-05-21,35.84,28.91,4.87,17.0,68.92,1021.23,57.64,31.49,6.94,42.69,5.86,33.43,5,141,malaria
2023-05-22,38.0,28.94,13.04,19.42,89.52,1005.71,25.03,31.36,9.06,49.94,8.37,41.63,5,142,malaria
2023-05-23,33.96,26.31,9.37,10.44,66.75,999.71,60.02,27.8,7.65,44.68,9.09,47.78,5,143,malaria
2023-05-24,29.43,23.49,2.78,12.12,81.83,1014.61,43.32,25.9,5.94,43.95,8.4,47.23,5,144,malaria
2023-05-25,32.88,28.34,5.56,14.88,86.53,1014.64,67.18,30.69,4.54,47.01,5.9,48.31,5,145,malaria
2023-05-26,36.16,26.42,8.6,11.69,73.18,997.33,20.3,28.14,9.74,48.12,5.65,51.43,5,146,malaria
2023-05-27,31.63,25.35,4.99,19.65,69.01,1005.83,30.68,26.49,6.28,36.64,6.38,49.21,5,147,malaria
2023-05-28,35.08,27.66,3.04,6.57,64.12,990.4,30.43,29.58,7.42,47.64,5.55,47.38,5,148,chikungunya
2023-05-29,34.07,30.06,6.91,2.55,83.51,991.62,41.3,32.56,4.01,55.85,4.98,41.25,5,149,malaria
2023-05-30,30.46,25.31,11.39,3.29,84.89,991.86,63.43,27.09,5.15,52.17,7.11,43.27,5,150,malaria
2023-05-31,32.64,27.07,2.28,7.58,64.68,999.75,91.72,29.98,5.57,44.68,6.86,42.77,5,151,chikungunya
2023-06-01,30.74,21.07,6.61,19.22,68.2,1023.68,92.12,22.88,9.67,35.79,6.76,43.82,6,152,malaria
2023-06-02,35.45,25.47,2.16,9.86,75.81,1000.32,21.22,27.13,9.97,49.56,3.68,37.37,6,153,malaria
2023-06-03,28.67,22.0,5.42,3.53,81.0,1012.88,96.5,23.01,6.66,48.92,4.73,37.81,6,154,dengue
2023-06-04,26.44,19.92,4.65,2.64,60.47,1016.74,21.44,23.72,6.52,40.54,4.08,39.41,6,155,dengue
2023-06-05,26.76,19.94,1.55,9.64,67.37,999.82,97.78,21.4,6.81,38.24,3.87,34.06,6,156,chikungunya
2023-06-06,35.23,30.53,5.86,19.43,91.92,1020.94,56.17,34.1,4.7,47.96,4.02,28.53,6,157,malaria
2023-06-07,25.63,20.74,3.3,8.42,61.51,1007.12,83.51,23.72,4.89,36.04,3.57,29.55,6,158,chikungunya
2023-06-08,31.99,27.85,0.18,16.06,82.2,1012.23,92.76,28.91,4.14,43.87,3.11,23.12,6,159,malaria
2023-06-09,32.24,23.52,0.6,17.98,73.83,1020.73,66.87,26.54,8.72,40.02,1.36,21.57,6,160,malaria
2023-06-10,35.46,27.5,7.01,11.25,87.12,1003.08,51.05,28.79,7.95,52.33,2.6,23.15,6,161,malaria
2023-06-11,36.89,32.34,1.95,14.23,57.68,1010.78,81.76,35.83,4.55,41.96,3.18,20.45,6,162,dengue
2023-06-12,30.45,20.66,15.58,16.26,66.71,992.77,59.03,22.6,9.79,37.09,8.18,34.48,6,163,malaria
2023-06-13,27.63,17.91,1.52,7.05,94.97,999.38,46.3,20.89,9.72,50.03,6.35,30.13,6,164,dengue
2023-06-14,25.8,20.18,4.2,17.93,63.86,1006.22,57.63,23.8,5.62,30.32,7.1,31.03,6,165,dengue
2023-06-15,35.37,28.14,2.45,12.82,81.22,990.3,94.2,29.34,7.23,49.19,2.72,33.3,6,166,malaria
2023-06-16,29.77,23.35,3.48,10.95,85.11,1018.81,90.35,25.82,6.42,46.19,3.38,36.18,6,167,malaria
2023-06-17,33.94,28.44,9.2,18.4,94.73,993.71,38.64,32.29,5.5,48.32,5.04,38.37,6,168,malaria
2023-06-18,37.46,32.87,6.36,4.9,94.84,996.3,60.2,36.42,4.59,61.33,6.35,42.79,6,169,malaria
2023-06-19,25.27,17.64,8.15,14.36,81.97,997.75,22.78,19.87,7.63,38.26,7.9,35.36,6,170,malaria
2023-06-20,35.53,28.2,3.54,11.09,90.48,1002.54,50.29,30.45,7.33,53.63,6.02,37.38,6,171,malaria
2023-06-21,32.11,24.79,4.86,9.34,81.05,1016.88,96.86,27.28,7.32,48.31,5.52,38.04,6,172,malaria
2023-06-22,26.46,19.81,9.69,19.16,74.41,1024.08,20.66,23.51,6.64,33.6,6.03,45.28,6,173,chikungunya
2023-06-23,32.2,24.85,4.81,5.19,65.09,1018.38,95.77,26.26,7.35,46.05,6.45,46.61,6,174,malaria
2023-06-24,31.47,26.18,4.36,14.78,76.35,995.03,20.74,29.61,5.29,42.32,6.29,41.77,6,175,malaria
2023-06-25,27.29,19.65,3.5,12.54,67.63,993.04,37.84,21.22,7.64,36.83,4.22,38.9,6,176,malaria
2023-06-26,33.56,27.97,5.05,19.33,78.58,1006.49,65.87,31.76,5.58,41.96,4.3,35.8,6,177,malaria
2023-06-27,35.77,29.83,3.9,6.73,75.18,1016.04,60.26,31.03,5.94,51.87,4.15,36.16,6,178,malaria
2023-06-28,34.41,25.57,9.8,18.0,88.81,1008.39,75.32,29.22,8.84,47.11,6.25,41.1,6,179,malaria
2023-06-29,31.44,25.56,1.55,5.96,70.54,1020.3,77.95,27.78,5.88,46.55,5.09,32.96,6,180,malaria
2023-06-30,27.79,21.66,2.42,6.54,73.17,1003.51,98.57,23.83,6.14,43.36,4.59,30.58,6,181,dengue
2023-07-01,26.57,20.01,3.14,4.89,66.29,998.16,78.73,21.11,6.56,41.02,2.37,29.36,7,182,dengue
2023-07-02,26.94,22.32,1.56,5.12,93.31,1019.91,38.44,24.3,4.62,50.15,2.38,27.43,7,183,dengue
2023-07-03,30.43,22.01,6.95,16.51,65.13,998.71,67.23,23.22,8.42,36.37,3.89,29.33,7,184,malaria
2023-07-04,25.34,19.78,9.3,10.83,56.48,1008.73,76.38,21.79,5.57,32.4,5.94,34.74,7,185,dengue
2023-07-05,28.0,19.36,5.33,4.58,89.32,1000.81,72.71,22.06,8.64,50.27,7.19,30.26,7,186,chikungunya
2023-07-06,31.45,23.05,6.06,3.04,60.63,1015.08,54.98,25.26,8.39,45.32,6.9,34.77,7,187,malaria
2023-07-07,31.5,24.6,2.93,15.76,74.71,1001.86,31.75,27.26,6.9,41.13,4.78,35.29,7,188,malaria
2023-07-08,34.79,29.09,5.47,14.0,79.21,993.05,22.92,31.96,5.69,47.13,4.82,37.61,7,189,malaria
2023-07-09,28.83,24.31,1.14,7.65,73.38,998.29,70.19,26.21,4.52,43.69,3.18,37.19,7,190,chikungunya
2023-07-10,36.42,30.61,1.41,6.72,68.72,1004.37,77.63,33.14,5.81,50.4,2.67,31.65,7,191,malaria
2023-07-11,37.27,33.02,11.05,12.52,91.81,991.72,65.88,36.58,4.25,54.8,4.53,33.39,7,192,malaria
2023-07-12,28.15,18.89,5.79,2.81,91.8,1006.46,22.32,21.96,9.26,52.48,6.08,33.86,7,193,malaria
2023-07-13,26.62,21.33,7.38,12.34,79.88,1007.7,85.37,24.91,5.29,40.34,8.07,35.18,7,194,malaria
2023-07-14,35.71,27.37,3.46,14.45,80.5,1015.07,37.94,28.67,8.34,48.16,5.55,35.71,7,195,malaria
2023-07-15,36.92,29.56,7.18,16.28,91.6,995.93,85.39,33.36,7.36,51.75,6.01,37.41,7,196,malaria
2023-07-16,37.2,27.71,0.49,3.1,72.15,1003.98,34.78,29.9,9.48,54.84,3.71,36.77,7,197,malaria
2023-07-17,27.27,18.18,8.08,12.77,75.11,991.82,95.38,20.76,9.09,39.12,5.25,43.44,7,198,dengue
2023-07-18,27.06,21.02,4.89,17.69,82.49,993.91,31.82,23.31,6.03,37.89,4.49,37.28,7,199,chikungunya
2023-07-19,35.1,25.87,4.61,3.51,74.32,1007.99,86.33,28.2,9.23,53.17,5.86,36.09,7,200,malaria
2023-07-20,32.42,25.26,5.43,4.84,78.77,1010.78,33.13,26.63,7.16,51.03,4.97,34.14,7,201,malaria
2023-07-21,37.74,31.38,3.51,5.08,81.7,1011.33,71.48,32.64,6.36,57.14,4.51,34.18,7,202,malaria
2023-07-22,36.62,30.28,3.64,17.54,92.17,1000.62,89.11,33.62,6.34,50.75,4.19,30.65,7,203,malaria
2023-07-23,37.1,31.63,0.63,6.94,87.96,990.19,65.19,33.64,5.47,57.27,2.6,30.79,7,204,malaria
2023-07-24,29.19,21.33,6.38,6.76,75.78,1005.77,20.93,24.0,7.87,45.47,3.55,29.09,7,205,dengue
2023-07-25,35.45,28.26,10.31,9.66,76.98,1013.74,68.62,30.44,7.19,50.09,5.78,34.52,7,206,malaria
2023-07-26,28.45,23.44,10.09,8.71,65.5,1016.59,81.89,25.81,5.01,39.97,8.93,40.0,7,207,chikungunya
2023-07-27,25.15,16.97,12.35,18.97,87.72,1010.57,40.17,18.58,8.18,36.82,10.92,46.92,7,208,dengue
2023-07-28,32.26,24.51,3.19,2.85,56.65,998.78,75.18,28.07,7.75,44.96,8.54,46.6,7,209,malaria
2023-07-29,29.43,23.62,11.5,10.97,78.18,1000.03,49.36,24.87,5.81,43.55,9.01,54.46,7,210,cholera
2023-07-30,25.68,20.16,1.54,10.73,67.22,1008.12,50.56,22.85,5.52,36.35,5.41,55.36,7,211,cholera
2023-07-31,26.49,16.51,9.24,8.27,83.41,1002.74,86.66,18.87,9.98,44.23,7.42,58.22,7,212,cholera
2023-08-01,34.35,29.71,7.07,4.62,67.65,1024.16,40.55,32.08,4.64,49.45,5.95,54.97,8,213,malaria
2023-08-02,25.39,19.01,8.21,19.16,75.67,1018.67,63.77,20.13,6.38,32.95,8.17,53.09,8,214,cholera
2023-08-03,29.1,21.64,2.71,18.6,89.11,1017.12,51.42,24.15,7.45,41.48,6.0,43.46,8,215,chikungunya
2023-08-04,35.72,30.06,2.76,8.56,89.31,999.32,61.16,31.38,5.66,55.2,4.56,43.03,8,216,malaria
2023-08-05,33.58,24.57,5.78,18.8,83.22,1016.11,83.57,27.81,9.02,43.88,3.75,37.31,8,217,malaria
2023-08-06,30.73,22.33,15.74,17.37,87.1,991.45,50.31,23.44,8.4,43.32,8.1,51.51,8,218,dengue
2023-08-07,31.34,23.13,10.49,3.55,92.46,1003.24,66.11,26.51,8.21,55.37,10.67,52.77,8,219,malaria
2023-08-08,29.22,20.92,5.15,7.24,60.79,1018.39,37.81,24.07,8.3,40.21,10.46,50.85,8,220,cholera
2023-08-09,37.26,30.1,0.51,10.56,79.11,1024.51,95.02,33.68,7.17,51.98,5.38,43.15,8,221,malaria
2023-08-10,36.56,29.75,18.54,18.11,70.72,1023.66,53.26,32.55,6.81,43.22,8.07,58.98,8,222,malaria
2023-08-11,34.23,24.52,8.86,6.83,86.06,1009.33,72.88,26.49,9.7,53.84,9.3,65.07,8,223,malaria
2023-08-12,31.26,23.55,2.39,5.57,93.47,1007.9,78.71,25.79,7.7,54.2,9.93,61.68,8,224,malaria
2023-08-13,29.62,23.17,10.63,10.95,60.39,1007.36,33.53,24.55,6.44,37.88,7.29,56.57,8,225,cholera
2023-08-14,37.12,29.49,0.35,9.23,91.36,1012.33,81.53,31.6,7.63,56.81,4.46,46.43,8,226,malaria
2023-08-15,37.48,28.56,4.07,7.14,65.84,1019.94,22.55,29.79,8.92,50.21,5.02,45.35,8,227,malaria
2023-08-16,28.56,23.36,6.15,16.36,77.53,990.2,54.35,25.59,5.2,38.69,3.52,50.99,8,228,cholera
2023-08-17,26.48,18.42,10.31,2.0,93.16,1018.5,92.32,19.47,8.06,51.82,6.84,42.76,8,229,malaria
2023-08-18,35.53,26.5,9.76,15.3,93.4,1013.75,65.64,30.34,9.02,51.64,8.74,43.66,8,230,malaria
2023-08-19,30.76,23.16,8.53,11.02,82.48,1017.72,66.64,26.89,7.6,46.26,9.53,49.8,8,231,malaria
2023-08-20,37.25,32.86,4.84,2.42,68.18,1008.79,92.86,36.4,4.39,54.05,7.71,44.01,8,232,malaria
2023-08-21,26.66,22.1,9.2,18.19,92.09,1004.09,91.22,24.25,4.56,40.32,7.52,52.86,8,233,cholera
2023-08-22,34.58,27.72,21.51,18.7,73.16,1015.71,49.37,28.78,6.86,41.63,11.85,70.3,8,234,malaria
2023-08-23,26.31,19.33,1.86,14.58,83.16,1007.24,93.19,21.8,6.98,39.55,10.86,66.01,8,235,cholera
2023-08-24,30.85,25.66,11.57,2.76,80.34,998.7,44.33,28.97,5.2,51.43,11.65,67.27,8,236,malaria
2023-08-25,29.25,23.8,7.18,10.17,75.28,1014.06,70.66,27.23,5.45,42.98,6.87,64.69,8,237,cholera
2023-08-26,25.58,19.8,3.03,4.63,66.57,1000.84,61.75,22.79,5.78,40.31,7.26,59.19,8,238,cholera
2023-08-27,29.95,21.64,1.55,2.43,58.19,1004.63,95.43,24.8,8.32,43.46,3.92,55.9,8,239,cholera
2023-08-28,26.15,17.07,2.09,13.0,87.81,1004.14,37.72,19.6,9.08,42.03,2.22,48.78,8,240,malaria
2023-08-29,31.07,23.63,16.86,2.32,76.65,993.1,22.11,27.01,7.44,50.74,6.83,44.14,8,241,dengue
2023-08-30,36.0,28.97,2.92,4.5,65.1,1015.61,33.18,31.03,7.03,50.34,7.29,45.2,8,242,malaria
2023-08-31,28.44,22.34,2.26,3.8,87.2,1002.95,71.88,25.52,6.1,50.56,7.35,35.89,8,243,malaria
2023-09-01,33.01,26.02,2.52,17.18,62.13,1021.66,47.25,28.15,6.99,37.48,2.57,31.24,9,244,dengue
2023-09-02,30.74,22.44,4.73,5.8,80.31,1024.16,44.85,24.82,8.3,49.18,3.17,32.95,9,245,malaria
2023-09-03,33.76,26.51,7.02,19.97,85.1,1020.24,72.1,30.08,7.25,43.86,4.76,38.42,9,246,malaria
2023-09-04,26.46,20.37,7.75,5.63,58.13,1017.58,86.84,21.86,6.09,37.7,6.5,44.08,9,247,malaria
2023-09-05,33.93,26.81,3.94,7.13,75.21,1008.6,84.45,30.18,7.12,49.76,6.24,31.16,9,248,malaria
2023-09-06,32.56,23.87,11.28,2.9,89.95,992.64,39.74,26.96,8.68,56.21,7.66,39.51,9,249,malaria
2023-09-07,30.32,21.06,8.08,11.63,90.06,1021.94,41.28,23.45,9.26,47.9,7.77,45.33,9,250,malaria
2023-09-08,32.14,22.44,8.68,2.15,55.37,1006.12,59.07,23.51,9.69,44.91,9.35,51.49,9,251,cholera
2023-09-09,33.93,28.17,2.24,7.42,61.69,1004.25,38.58,30.77,5.76,45.09,6.33,48.99,9,252,dengue
2023-09-10,32.76,28.24,4.09,7.5,90.86,1012.45,81.61,29.66,4.52,53.49,5.0,46.06,9,253,malaria
2023-09-11,35.84,31.79,5.45,13.09,70.01,1024.45,22.43,35.79,4.05,45.78,3.93,43.76,9,254,malaria
2023-09-12,33.11,25.75,4.67,8.38,81.47,1024.98,41.05,28.48,7.35,50.13,4.74,44.49,9,255,malaria
2023-09-13,34.05,29.07,4.37,10.21,70.43,1015.0,25.56,32.98,4.99,46.15,4.83,37.57,9,256,malaria
2023-09-14,25.19,17.58,1.88,16.27,90.5,999.91,55.04,19.64,7.61,39.66,3.64,31.37,9,257,dengue
2023-09-15,28.33,22.05,5.75,13.94,68.67,1013.93,21.57,25.26,6.28,37.24,4.0,28.44,9,258,malaria
2023-09-16,35.57,25.84,0.37,14.42,90.36,997.24,93.46,29.29,9.73,51.3,2.67,26.58,9,259,malaria
2023-09-17,37.73,28.44,5.8,3.91,59.49,1000.19,69.13,31.86,9.28,50.62,3.97,28.28,9,260,chikungunya
2023-09-18,26.38,21.89,19.96,14.79,61.77,1019.12,65.75,24.64,4.49,32.42,8.71,42.78,9,261,malaria
2023-09-19,30.56,20.82,5.21,11.3,84.44,1009.49,94.32,22.96,9.74,46.52,10.32,43.33,9,262,malaria
2023-09-20,31.03,26.5,1.11,11.8,76.29,992.66,75.86,29.37,4.53,43.94,8.76,40.07,9,263,malaria
2023-09-21,27.46,20.64,8.72,11.53,70.82,1001.28,68.83,24.46,6.82,38.76,5.01,46.91,9,264,chikungunya
2023-09-22,28.7,22.52,6.72,8.43,84.18,1023.74,32.45,24.2,6.18,46.57,5.51,47.87,9,265,chikungunya
2023-09-23,30.44,23.79,4.89,15.94,56.35,1010.76,34.94,25.83,6.65,33.88,6.77,52.39,9,266,cholera
2023-09-24,29.52,22.71,2.66,2.6,73.81,1023.41,29.25,26.55,6.81,48.06,4.75,49.25,9,267,malaria
2023-09-25,29.03,19.43,3.89,13.57,66.01,1007.75,82.9,23.08,9.6,37.32,3.81,33.18,9,268,dengue
2023-09-26,33.98,26.77,1.11,18.04,74.85,1018.87,52.17,28.08,7.2,42.05,2.55,29.08,9,269,malaria
2023-09-27,25.8,21.49,1.73,8.07,83.72,1016.0,24.07,23.15,4.31,43.78,2.24,29.71,9,270,dengue





